# it strain shortening ε_f δT D θ θc
241 3.710260e-01 3.099740e+01 1.254789e+01 1.413734e+02 1.647746e+03 6.453920e+01 7.014174e+01
242 3.722941e-01 3.108485e+01 1.252509e+01 1.414375e+02 1.650592e+03 6.459556e+01 7.019364e+01
243 3.735599e-01 3.117203e+01 1.250072e+01 1.414987e+02 1.653558e+03 6.465173e+01 7.024535e+01
244 3.748235e-01 3.125894e+01 1.247694e+01 1.415570e+02 1.656431e+03 6.470770e+01 7.029688e+01
245 3.760848e-01 3.134559e+01 1.245243e+01 1.416125e+02 1.659351e+03 6.476349e+01 7.034821e+01
246 3.773439e-01 3.143198e+01 1.242801e+01 1.416651e+02 1.662266e+03 6.481909e+01 7.039936e+01
247 3.786007e-01 3.151810e+01 1.240311e+01 1.417149e+02 1.665187e+03 6.487450e+01 7.045032e+01
248 3.798553e-01 3.160396e+01 1.237800e+01 1.417646e+02 1.668116e+03 6.492972e+01 7.050109e+01
249 3.811076e-01 3.168956e+01 1.235262e+01 1.418136e+02 1.671039e+03 6.498476e+01 7.055168e+01
250 3.823577e-01 3.177490e+01 1.232696e+01 1.418636e+02 1.673936e+03 6.503960e+01 7.060208e+01
251 3.836056e-01 3.185999e+01 1.230102e+01 1.419131e+02 1.676831e+03 6.509427e+01 7.065230e+01
252 3.848512e-01 3.194481e+01 1.227482e+01 1.419703e+02 1.679735e+03 6.514874e+01 7.070234e+01
253 3.860946e-01 3.202938e+01 1.224838e+01 1.420340e+02 1.682663e+03 6.520304e+01 7.075219e+01
254 3.873358e-01 3.211369e+01 1.222165e+01 1.420971e+02 1.685602e+03 6.525715e+01 7.080186e+01
255 3.885748e-01 3.219775e+01 1.219463e+01 1.421599e+02 1.688473e+03 6.531107e+01 7.085134e+01
256 3.898115e-01 3.228155e+01 1.216737e+01 1.422202e+02 1.691334e+03 6.536481e+01 7.090065e+01
257 3.910461e-01 3.236510e+01 1.213985e+01 1.422772e+02 1.694185e+03 6.541837e+01 7.094977e+01
258 3.922784e-01 3.244840e+01 1.211203e+01 1.423269e+02 1.697098e+03 6.547175e+01 7.099872e+01
259 3.935086e-01 3.253145e+01 1.208399e+01 1.423741e+02 1.700000e+03 6.552495e+01 7.104748e+01
260 3.947366e-01 3.261425e+01 1.205180e+01 1.424187e+02 1.702898e+03 6.557796e+01 7.109607e+01
261 3.959623e-01 3.269679e+01 1.201794e+01 1.424608e+02 1.705822e+03 6.563080e+01 7.114448e+01
262 3.971859e-01 3.277910e+01 1.198390e+01 1.425005e+02 1.708711e+03 6.568345e+01 7.119271e+01
263 3.984073e-01 3.286115e+01 1.194964e+01 1.425422e+02 1.711672e+03 6.573593e+01 7.124077e+01
264 3.996265e-01 3.294296e+01 1.191523e+01 1.425895e+02 1.714639e+03 6.578823e+01 7.128865e+01
265 4.008436e-01 3.302452e+01 1.188067e+01 1.426345e+02 1.717635e+03 6.584036e+01 7.133635e+01
266 4.020585e-01 3.310584e+01 1.184600e+01 1.426787e+02 1.720655e+03 6.589230e+01 7.138388e+01
267 4.032712e-01 3.318691e+01 1.181115e+01 1.427214e+02 1.723700e+03 6.594407e+01 7.143124e+01
268 4.044818e-01 3.326775e+01 1.177616e+01 1.427620e+02 1.726694e+03 6.599566e+01 7.147842e+01
269 4.056902e-01 3.334834e+01 1.174091e+01 1.428004e+02 1.729706e+03 6.604708e+01 7.152543e+01
270 4.068965e-01 3.342869e+01 1.170547e+01 1.428332e+02 1.732809e+03 6.609833e+01 7.157227e+01
271 4.081006e-01 3.350880e+01 1.166994e+01 1.428616e+02 1.735928e+03 6.614940e+01 7.161894e+01
272 4.093025e-01 3.358867e+01 1.163427e+01 1.428883e+02 1.739072e+03 6.620029e+01 7.166543e+01
273 4.105024e-01 3.366831e+01 1.159852e+01 1.429160e+02 1.742250e+03 6.625102e+01 7.171176e+01
274 4.117001e-01 3.374771e+01 1.156257e+01 1.429577e+02 1.745424e+03 6.630157e+01 7.175792e+01
275 4.128957e-01 3.382687e+01 1.152636e+01 1.430043e+02 1.748542e+03 6.635195e+01 7.180391e+01
276 4.140891e-01 3.390579e+01 1.149145e+01 1.430521e+02 1.752833e+03 6.640216e+01 7.161922e+01
277 4.152804e-01 3.398449e+01 1.145815e+01 1.431013e+02 1.756161e+03 6.645220e+01 7.166506e+01
278 4.164697e-01 3.406295e+01 1.142469e+01 1.431524e+02 1.759542e+03 6.650207e+01 7.171073e+01
279 4.176568e-01 3.414118e+01 1.139104e+01 1.432027e+02 1.762896e+03 6.655177e+01 7.175623e+01
280 4.188418e-01 3.421917e+01 1.135714e+01 1.432518e+02 1.766272e+03 6.660130e+01 7.180157e+01
281 4.200247e-01 3.429694e+01 1.132295e+01 1.432997e+02 1.769666e+03 6.665066e+01 7.184675e+01
282 4.212055e-01 3.437448e+01 1.128836e+01 1.433464e+02 1.773093e+03 6.669986e+01 7.189176e+01
283 4.223842e-01 3.445178e+01 1.125355e+01 1.433919e+02 1.776553e+03 6.674889e+01 7.193660e+01
284 4.235608e-01 3.452887e+01 1.121848e+01 1.434362e+02 1.780012e+03 6.679775e+01 7.198129e+01
285 4.247354e-01 3.460572e+01 1.118312e+01 1.434794e+02 1.783623e+03 6.684645e+01 7.202581e+01
286 4.259078e-01 3.468235e+01 1.114763e+01 1.435184e+02 1.787351e+03 6.689499e+01 7.207017e+01
287 4.270782e-01 3.475875e+01 1.111032e+01 1.435553e+02 1.791088e+03 6.694335e+01 7.211436e+01
288 4.282466e-01 3.483493e+01 1.107017e+01 1.435910e+02 1.794883e+03 6.699156e+01 7.215840e+01
289 4.294128e-01 3.491088e+01 1.102959e+01 1.436255e+02 1.798646e+03 6.703960e+01 7.220228e+01
290 4.305770e-01 3.498662e+01 1.098865e+01 1.436587e+02 1.802496e+03 6.708748e+01 7.224600e+01
291 4.317392e-01 3.506213e+01 1.094751e+01 1.436908e+02 1.806450e+03 6.713520e+01 7.228956e+01
