# it strain shortening ε_f δT D θ θc
124 2.062338e-01 1.863572e+01 1.482319e+01 1.354781e+02 1.337145e+03 6.179292e+01 6.164000e+01
125 2.077831e-01 1.876168e+01 1.482959e+01 1.359311e+02 1.336977e+03 6.186680e+01 6.171402e+01
126 2.093301e-01 1.888725e+01 1.483535e+01 1.363644e+02 1.336796e+03 6.194045e+01 6.178779e+01
127 2.108746e-01 1.901244e+01 1.484983e+01 1.367813e+02 1.336564e+03 6.201386e+01 6.186133e+01
128 2.124167e-01 1.913723e+01 1.486253e+01 1.371707e+02 1.336900e+03 6.208702e+01 6.193463e+01
129 2.139564e-01 1.926165e+01 1.486528e+01 1.375649e+02 1.337107e+03 6.215994e+01 6.200768e+01
130 2.154938e-01 1.938567e+01 1.486388e+01 1.379522e+02 1.337354e+03 6.223263e+01 6.208050e+01
131 2.170287e-01 1.950931e+01 1.486255e+01 1.383195e+02 1.338147e+03 6.230507e+01 6.215308e+01
132 2.185612e-01 1.963257e+01 1.486154e+01 1.386635e+02 1.338837e+03 6.237728e+01 6.222541e+01
133 2.200913e-01 1.975544e+01 1.486202e+01 1.389899e+02 1.339244e+03 6.244924e+01 6.229751e+01
134 2.216189e-01 1.987794e+01 1.485621e+01 1.392895e+02 1.339980e+03 6.252097e+01 6.236937e+01
135 2.231442e-01 2.000005e+01 1.481210e+01 1.395893e+02 1.361343e+03 6.246342e+01 6.232257e+01
136 2.246670e-01 2.012178e+01 1.480425e+01 1.398826e+02 1.362520e+03 6.253490e+01 6.239417e+01
137 2.261874e-01 2.024314e+01 1.479682e+01 1.401611e+02 1.363762e+03 6.260613e+01 6.246552e+01
138 2.277053e-01 2.036411e+01 1.479034e+01 1.404254e+02 1.364719e+03 6.267713e+01 6.253664e+01
139 2.292209e-01 2.048471e+01 1.477898e+01 1.406724e+02 1.365994e+03 6.274789e+01 6.260752e+01
140 2.307340e-01 2.060493e+01 1.476389e+01 1.408991e+02 1.367692e+03 6.281841e+01 6.267817e+01
141 2.322446e-01 2.072478e+01 1.474632e+01 1.411122e+02 1.369033e+03 6.288869e+01 6.274858e+01
142 2.337529e-01 2.084426e+01 1.472788e+01 1.413355e+02 1.370423e+03 6.295874e+01 6.281875e+01
143 2.352586e-01 2.096336e+01 1.471396e+01 1.415463e+02 1.372249e+03 6.302855e+01 6.288868e+01
144 2.367620e-01 2.108209e+01 1.469367e+01 1.417414e+02 1.373747e+03 6.309812e+01 6.323786e+01
145 2.382629e-01 2.120045e+01 1.467239e+01 1.419235e+02 1.375130e+03 6.316746e+01 6.330708e+01
146 2.397613e-01 2.131844e+01 1.465053e+01 1.420948e+02 1.376763e+03 6.323656e+01 6.337605e+01
147 2.412573e-01 2.143606e+01 1.463256e+01 1.422464e+02 1.378516e+03 6.330542e+01 6.344479e+01
148 2.427509e-01 2.155331e+01 1.461115e+01 1.423916e+02 1.380380e+03 6.337405e+01 6.351330e+01
149 2.442420e-01 2.167020e+01 1.458852e+01 1.425488e+02 1.382092e+03 6.344245e+01 6.358157e+01
150 2.457307e-01 2.178672e+01 1.456847e+01 1.426915e+02 1.383993e+03 6.351061e+01 6.364961e+01
151 2.472169e-01 2.190287e+01 1.453953e+01 1.428200e+02 1.386397e+03 6.357853e+01 6.371741e+01
152 2.487006e-01 2.201866e+01 1.451440e+01 1.429390e+02 1.388526e+03 6.364623e+01 6.378498e+01
153 2.501819e-01 2.213409e+01 1.449170e+01 1.430437e+02 1.390448e+03 6.371369e+01 6.385231e+01
154 2.516608e-01 2.224916e+01 1.446795e+01 1.431323e+02 1.393145e+03 6.378091e+01 6.391942e+01
155 2.531372e-01 2.236386e+01 1.444283e+01 1.432172e+02 1.395596e+03 6.384791e+01 6.398629e+01
156 2.546111e-01 2.247821e+01 1.441284e+01 1.433111e+02 1.397957e+03 6.391467e+01 6.405292e+01
157 2.560826e-01 2.259220e+01 1.438860e+01 1.433907e+02 1.400524e+03 6.398120e+01 6.411933e+01
158 2.575516e-01 2.270583e+01 1.436642e+01 1.434595e+02 1.403161e+03 6.404750e+01 6.418550e+01
159 2.590182e-01 2.281910e+01 1.433973e+01 1.435199e+02 1.405838e+03 6.411357e+01 6.425145e+01
160 2.604823e-01 2.293202e+01 1.431917e+01 1.435691e+02 1.408370e+03 6.417941e+01 6.431716e+01
161 2.619440e-01 2.304459e+01 1.429732e+01 1.436048e+02 1.411071e+03 6.424502e+01 6.438265e+01
162 2.634032e-01 2.315680e+01 1.426932e+01 1.436327e+02 1.414318e+03 6.431040e+01 6.444790e+01
163 2.648599e-01 2.326866e+01 1.424156e+01 1.436741e+02 1.417260e+03 6.437555e+01 6.451293e+01
164 2.663142e-01 2.338016e+01 1.421592e+01 1.437021e+02 1.419873e+03 6.444048e+01 6.457773e+01
165 2.677660e-01 2.349132e+01 1.419331e+01 1.437259e+02 1.423050e+03 6.450517e+01 6.464230e+01
166 2.692154e-01 2.360213e+01 1.416717e+01 1.437448e+02 1.426185e+03 6.456964e+01 6.470664e+01
167 2.706623e-01 2.371259e+01 1.414033e+01 1.437532e+02 1.429123e+03 6.463388e+01 6.477075e+01
168 2.721067e-01 2.382270e+01 1.411320e+01 1.437536e+02 1.432379e+03 6.469789e+01 6.483464e+01
